name,surface,aces,winner,total_pts
Jurgen Melzer,Hard,3.0,False,55.0
Jurgen Melzer,Hard,2.0,False,67.0
Andy Roddick,Hard,22.0,True,103.0
Jurgen Melzer,Hard,3.0,False,86.0
Jurgen Melzer,Hard,7.0,False,104.0
Jurgen Melzer,Clay,5.0,False,71.0
Jurgen Melzer,Clay,3.0,False,149.0
Jurgen Melzer,Clay,2.0,False,55.0
Jurgen Melzer,Clay,8.0,False,78.0
Jurgen Melzer,Clay,2.0,False,69.0
Jurgen Melzer,Hard,2.0,False,165.0
Jurgen Melzer,Hard,8.0,False,155.0
Jurgen Melzer,Hard,8.0,False,132.0
Jurgen Melzer,Hard,0.0,False,64.0
Jurgen Melzer,Hard,5.0,False,82.0
Jurgen Melzer,Hard,19.0,False,114.0
Juan Carlos Ferrero,Hard,9.0,True,131.0
Jurgen Melzer,Hard,10.0,False,123.0
Jurgen Melzer,Grass,11.0,False,148.0
Jurgen Melzer,Grass,7.0,False,70.0
Xavier Malisse,Grass,19.0,True,95.0
Jurgen Melzer,Grass,26.0,False,120.0
Andy Roddick,Grass,33.0,True,141.0
Jurgen Melzer,Grass,16.0,False,109.0
Jurgen Melzer,Grass,8.0,False,151.0
Jurgen Melzer,Grass,5.0,False,89.0
Jurgen Melzer,Grass,3.0,False,78.0
Jurgen Melzer,Grass,16.0,False,116.0
Janko Tipsarevic,Hard,10.0,True,187.0
David Nalbandian,Grass,7.0,True,127.0
Jarkko Nieminen,Hard,9.0,False,149.0
Juan Carlos Ferrero,Hard,5.0,False,132.0
Mikhail Youzhny,Clay,4.0,False,176.0
Nikolay Davydenko,Hard,2.0,False,67.0
Fernando Gonzalez,Hard,4.0,False,53.0
Nikolay Davydenko,Hard,2.0,True,170.0
Jarkko Nieminen,Hard,5.0,True,127.0
Mikhail Youzhny,Clay,2.0,True,109.0
Jarkko Nieminen,Hard,4.0,True,109.0
Jarkko Nieminen,Hard,19.0,True,182.0
Tommy Haas,Hard,18.0,False,179.0
Jarkko Nieminen,Hard,1.0,True,110.0
Jarkko Nieminen,Hard,1.0,True,125.0
Jarkko Nieminen,Hard,4.0,True,122.0
Jarkko Nieminen,Hard,11.0,True,136.0
Jarkko Nieminen,Hard,9.0,True,144.0
Jarkko Nieminen,Hard,2.0,True,85.0
Jarkko Nieminen,Hard,4.0,True,107.0
Jarkko Nieminen,Hard,3.0,True,107.0
Jarkko Nieminen,Hard,5.0,True,94.0
Jarkko Nieminen,Hard,4.0,True,138.0
Jarkko Nieminen,Hard,3.0,True,166.0
Nikolay Davydenko,Hard,15.0,False,159.0
Jarkko Nieminen,Hard,1.0,True,151.0
Jarkko Nieminen,Clay,9.0,True,188.0
Jarkko Nieminen,Clay,11.0,True,172.0
Jarkko Nieminen,Clay,4.0,True,57.0
Jarkko Nieminen,Clay,8.0,True,123.0
Jarkko Nieminen,Clay,0.0,True,131.0
Jarkko Nieminen,Clay,1.0,True,85.0
Jarkko Nieminen,Clay,6.0,True,185.0
Andre Agassi,Clay,5.0,False,158.0
Jarkko Nieminen,Clay,2.0,True,152.0
Jarkko Nieminen,Clay,4.0,True,133.0
Jarkko Nieminen,Clay,5.0,True,168.0
Jarkko Nieminen,Clay,1.0,True,112.0
Jarkko Nieminen,Clay,7.0,True,152.0
Jarkko Nieminen,Hard,6.0,True,111.0
Jarkko Nieminen,Hard,1.0,True,52.0
Jarkko Nieminen,Hard,5.0,True,110.0
Jarkko Nieminen,Hard,7.0,True,161.0
Jarkko Nieminen,Hard,3.0,True,147.0
Jarkko Nieminen,Hard,0.0,True,129.0
Jarkko Nieminen,Hard,3.0,True,129.0
Jarkko Nieminen,Grass,7.0,True,134.0
Jarkko Nieminen,Grass,3.0,True,29.0
Jarkko Nieminen,Grass,8.0,True,111.0
Jarkko Nieminen,Grass,7.0,True,151.0
Jarkko Nieminen,Grass,6.0,True,107.0
Jarkko Nieminen,Grass,2.0,True,97.0
Jarkko Nieminen,Grass,9.0,True,196.0
Jarkko Nieminen,Grass,7.0,True,154.0
Jarkko Nieminen,Grass,3.0,True,107.0
Jarkko Nieminen,Hard,3.0,False,46.0
David Nalbandian,Hard,3.0,True,56.0
Jarkko Nieminen,Hard,9.0,False,199.0
Jarkko Nieminen,Hard,3.0,False,29.0
Jarkko Nieminen,Hard,4.0,False,107.0
Jarkko Nieminen,Hard,3.0,False,121.0
David Nalbandian,Hard,6.0,True,141.0
Jarkko Nieminen,Hard,1.0,False,130.0
Marat Safin,Hard,23.0,True,138.0
Jarkko Nieminen,Hard,1.0,False,68.0
Jarkko Nieminen,Hard,4.0,False,78.0
Jarkko Nieminen,Clay,9.0,False,109.0
Jarkko Nieminen,Clay,10.0,False,136.0
Andy Roddick,Clay,19.0,True,151.0
Jarkko Nieminen,Clay,2.0,False,70.0
Jarkko Nieminen,Clay,1.0,False,110.0
Jarkko Nieminen,Clay,4.0,False,66.0
Fernando Gonzalez,Clay,5.0,True,89.0
Jarkko Nieminen,Clay,6.0,False,124.0
Tommy Haas,Clay,10.0,True,135.0
Jarkko Nieminen,Hard,8.0,False,91.0
Jarkko Nieminen,Hard,3.0,False,114.0
Fernando Gonzalez,Hard,12.0,True,147.0
Jarkko Nieminen,Hard,3.0,False,81.0
Xavier Malisse,Hard,7.0,True,108.0
Jarkko Nieminen,Hard,6.0,False,139.0
Jarkko Nieminen,Hard,9.0,False,151.0
David Nalbandian,Hard,5.0,True,167.0
Jarkko Nieminen,Hard,2.0,False,78.0
Jarkko Nieminen,Grass,3.0,False,80.0
Jarkko Nieminen,Grass,5.0,False,53.0
Jarkko Nieminen,Grass,2.0,False,100.0
Mikhail Youzhny,Grass,2.0,True,116.0
Jarkko Nieminen,Grass,9.0,False,167.0
Jarkko Nieminen,Grass,6.0,False,93.0
Jarkko Nieminen,Grass,3.0,False,92.0
Tommy Haas,Clay,5.0,True,96.0
Sebastien Grosjean,Hard,6.0,False,73.0
Andre Agassi,Hard,20.0,False,148.0
James Blake,Grass,5.0,False,121.0
Nikolay Davydenko,Grass,7.0,False,72.0
Marat Safin,Hard,19.0,True,160.0
Mikhail Youzhny,Clay,6.0,True,108.0
Andy Roddick,Hard,20.0,True,94.0
Mikhail Youzhny,Grass,8.0,True,165.0
Mikhail Youzhny,Hard,3.0,True,104.0
Mikhail Youzhny,Hard,14.0,True,156.0
Mikhail Youzhny,Hard,5.0,True,85.0
Mikhail Youzhny,Hard,4.0,True,100.0
Mikhail Youzhny,Hard,5.0,True,102.0
Nikolay Davydenko,Hard,2.0,False,79.0
Mikhail Youzhny,Hard,4.0,True,106.0
Mikhail Youzhny,Hard,8.0,True,113.0
Mikhail Youzhny,Hard,1.0,True,96.0
Mikhail Youzhny,Hard,6.0,True,101.0
Mikhail Youzhny,Hard,6.0,True,113.0
Mikhail Youzhny,Hard,6.0,True,135.0
Mikhail Youzhny,Hard,3.0,True,103.0
Mikhail Youzhny,Hard,5.0,True,95.0
Mikhail Youzhny,Hard,2.0,True,135.0
Mikhail Youzhny,Clay,11.0,True,153.0
Mikhail Youzhny,Clay,3.0,True,96.0
Janko Tipsarevic,Clay,5.0,False,77.0
Mikhail Youzhny,Clay,8.0,True,93.0
James Blake,Clay,1.0,False,58.0
Mikhail Youzhny,Clay,4.0,True,118.0
Mikhail Youzhny,Clay,4.0,True,110.0
Mikhail Youzhny,Clay,3.0,True,90.0
Mikhail Youzhny,Clay,3.0,True,102.0
Mikhail Youzhny,Clay,0.0,True,5.0
Mikhail Youzhny,Clay,7.0,True,83.0
Mikhail Youzhny,Clay,12.0,True,154.0
Juan Carlos Ferrero,Clay,2.0,False,126.0
Mikhail Youzhny,Clay,6.0,True,124.0
Mikhail Youzhny,Clay,11.0,True,99.0
Mikhail Youzhny,Clay,5.0,True,183.0
Mikhail Youzhny,Clay,4.0,True,93.0
Mikhail Youzhny,Hard,11.0,True,141.0
Mikhail Youzhny,Hard,10.0,True,132.0
Mikhail Youzhny,Hard,9.0,True,109.0
Tommy Haas,Hard,5.0,False,95.0
Mikhail Youzhny,Hard,4.0,True,85.0
Mikhail Youzhny,Hard,11.0,True,125.0
Mikhail Youzhny,Hard,6.0,True,86.0
Mikhail Youzhny,Hard,10.0,True,102.0
Mikhail Youzhny,Hard,9.0,True,163.0
Mikhail Youzhny,Hard,7.0,True,84.0
Mikhail Youzhny,Hard,5.0,True,95.0
Mikhail Youzhny,Hard,5.0,True,91.0
Mikhail Youzhny,Hard,13.0,True,168.0
David Nalbandian,Hard,2.0,False,168.0
Mikhail Youzhny,Hard,15.0,True,152.0
Mikhail Youzhny,Hard,4.0,True,50.0
Mikhail Youzhny,Grass,5.0,True,110.0
Mikhail Youzhny,Grass,2.0,True,94.0
Mikhail Youzhny,Grass,9.0,True,117.0
Mikhail Youzhny,Grass,1.0,True,100.0
Mikhail Youzhny,Grass,10.0,True,111.0
Janko Tipsarevic,Grass,11.0,False,98.0
Mikhail Youzhny,Grass,4.0,True,143.0
Mikhail Youzhny,Grass,4.0,True,99.0
Mikhail Youzhny,Grass,10.0,True,93.0
Mikhail Youzhny,Grass,12.0,True,158.0
Mikhail Youzhny,Grass,8.0,True,91.0
Mikhail Youzhny,Grass,3.0,True,94.0
Mikhail Youzhny,Grass,10.0,True,85.0
Mikhail Youzhny,Grass,10.0,True,129.0
Mikhail Youzhny,Grass,6.0,True,160.0
Mikhail Youzhny,Grass,1.0,True,105.0
Mikhail Youzhny,Grass,9.0,True,122.0
Mikhail Youzhny,Grass,5.0,True,154.0
Mikhail Youzhny,Grass,2.0,True,111.0
Mikhail Youzhny,Grass,15.0,True,161.0
Mikhail Youzhny,Grass,9.0,True,110.0
Mikhail Youzhny,Grass,4.0,True,74.0
Mikhail Youzhny,Hard,14.0,False,126.0
Mikhail Youzhny,Hard,7.0,False,189.0
Mikhail Youzhny,Hard,4.0,False,65.0
Mikhail Youzhny,Hard,3.0,False,115.0
Xavier Malisse,Hard,7.0,True,137.0
Mikhail Youzhny,Hard,3.0,False,77.0
Sebastien Grosjean,Hard,3.0,True,104.0
Mikhail Youzhny,Hard,14.0,False,151.0
Andy Roddick,Hard,22.0,True,171.0
Mikhail Youzhny,Hard,0.0,False,77.0
Marat Safin,Hard,12.0,True,99.0
Mikhail Youzhny,Hard,4.0,False,82.0
Mikhail Youzhny,Clay,0.0,False,54.0
Tommy Haas,Clay,2.0,True,82.0
Mikhail Youzhny,Clay,2.0,False,73.0
Mikhail Youzhny,Clay,2.0,False,110.0
Mikhail Youzhny,Clay,1.0,False,79.0
Mikhail Youzhny,Clay,3.0,False,117.0
Mikhail Youzhny,Clay,8.0,False,167.0
Mikhail Youzhny,Clay,3.0,False,94.0
Mikhail Youzhny,Clay,1.0,False,96.0
Mikhail Youzhny,Hard,4.0,False,83.0
Mikhail Youzhny,Hard,4.0,False,124.0
Mikhail Youzhny,Hard,6.0,False,107.0
Andy Roddick,Hard,14.0,True,146.0
Mikhail Youzhny,Hard,6.0,False,148.0
Xavier Malisse,Hard,14.0,True,154.0
Mikhail Youzhny,Hard,9.0,False,159.0
Mikhail Youzhny,Hard,1.0,False,65.0
Mikhail Youzhny,Grass,10.0,False,131.0
Mikhail Youzhny,Grass,12.0,False,146.0
Mikhail Youzhny,Grass,5.0,False,76.0
Juan Carlos Ferrero,Grass,6.0,True,98.0
Mikhail Youzhny,Grass,9.0,False,95.0
Fernando Gonzalez,Grass,7.0,True,112.0
Mikhail Youzhny,Grass,11.0,False,81.0
Mikhail Youzhny,Grass,7.0,False,104.0
Janko Tipsarevic,Clay,3.0,False,51.0
Nikolay Davydenko,Grass,8.0,False,146.0
David Nalbandian,Clay,3.0,True,135.0
Tommy Haas,Hard,5.0,True,114.0
Tommy Haas,Hard,9.0,True,147.0
Fernando Gonzalez,Grass,9.0,True,134.0
Nikolay Davydenko,Hard,4.0,False,138.0
Fernando Gonzalez,Clay,5.0,False,116.0
Tommy Haas,Hard,6.0,True,119.0
James Blake,Hard,5.0,True,90.0
David Nalbandian,Hard,4.0,True,104.0
Tommy Haas,Clay,6.0,True,103.0
Andre Agassi,Hard,7.0,True,94.0
Xavier Malisse,Grass,7.0,True,95.0
Andy Roddick,Grass,12.0,True,82.0
Juan Carlos Ferrero,Grass,7.0,True,110.0
Sebastien Grosjean,Grass,6.0,True,105.0
James Blake,Clay,4.0,False,126.0
Tommy Haas,Hard,7.0,False,157.0
Marat Safin,Hard,6.0,True,109.0
Andy Roddick,Hard,22.0,True,138.0
Xavier Malisse,Hard,6.0,True,95.0
Xavier Malisse,Hard,1.0,True,92.0
Fernando Gonzalez,Clay,15.0,True,152.0
Juan Carlos Ferrero,Hard,10.0,True,162.0
Nikolay Davydenko,Hard,6.0,True,162.0
Nikolay Davydenko,Hard,6.0,True,88.0
Nikolay Davydenko,Hard,9.0,True,90.0
Nikolay Davydenko,Hard,6.0,True,87.0
Nikolay Davydenko,Hard,1.0,True,108.0
Nikolay Davydenko,Hard,2.0,True,103.0
Nikolay Davydenko,Hard,12.0,True,102.0
Nikolay Davydenko,Hard,6.0,True,103.0
Nikolay Davydenko,Hard,3.0,True,115.0
Nikolay Davydenko,Hard,4.0,True,144.0
Nikolay Davydenko,Hard,6.0,True,161.0
Nikolay Davydenko,Hard,3.0,True,99.0
Nikolay Davydenko,Hard,14.0,True,101.0
Nikolay Davydenko,Hard,1.0,True,106.0
Nikolay Davydenko,Hard,6.0,True,93.0
Nikolay Davydenko,Hard,10.0,True,166.0
Nikolay Davydenko,Hard,2.0,True,127.0
Nikolay Davydenko,Clay,3.0,True,96.0
Nikolay Davydenko,Clay,4.0,True,105.0
Nikolay Davydenko,Clay,3.0,True,94.0
Nikolay Davydenko,Clay,2.0,True,120.0
Nikolay Davydenko,Clay,9.0,True,89.0
Nikolay Davydenko,Clay,9.0,True,111.0
Marat Safin,Clay,6.0,False,84.0
Nikolay Davydenko,Clay,3.0,True,87.0
Nikolay Davydenko,Clay,3.0,True,102.0
Nikolay Davydenko,Clay,3.0,True,101.0
Nikolay Davydenko,Clay,3.0,True,163.0
David Nalbandian,Clay,1.0,False,144.0
Nikolay Davydenko,Clay,6.0,True,116.0
Nikolay Davydenko,Clay,2.0,True,114.0
Nikolay Davydenko,Clay,0.0,True,55.0
Nikolay Davydenko,Clay,3.0,True,103.0
Nikolay Davydenko,Clay,5.0,True,121.0
Nikolay Davydenko,Clay,7.0,True,94.0
Nikolay Davydenko,Clay,5.0,True,133.0
Nikolay Davydenko,Clay,2.0,True,96.0
Tommy Haas,Clay,2.0,False,61.0
Nikolay Davydenko,Clay,0.0,True,134.0
Nikolay Davydenko,Clay,1.0,True,102.0
Nikolay Davydenko,Clay,8.0,True,139.0
Nikolay Davydenko,Clay,3.0,True,111.0
Nikolay Davydenko,Hard,7.0,True,146.0
Nikolay Davydenko,Hard,0.0,True,112.0
Nikolay Davydenko,Hard,3.0,True,106.0
Nikolay Davydenko,Hard,6.0,True,102.0
Nikolay Davydenko,Hard,2.0,True,85.0
Nikolay Davydenko,Hard,10.0,True,117.0
Nikolay Davydenko,Hard,6.0,True,109.0
Nikolay Davydenko,Hard,2.0,True,108.0
Nikolay Davydenko,Hard,5.0,True,95.0
Nikolay Davydenko,Hard,5.0,True,87.0
Nikolay Davydenko,Hard,8.0,True,102.0
Nikolay Davydenko,Hard,7.0,True,108.0
Tommy Haas,Hard,10.0,False,87.0
Nikolay Davydenko,Hard,6.0,True,121.0
Nikolay Davydenko,Hard,2.0,True,88.0
Nikolay Davydenko,Hard,6.0,True,162.0
Tommy Haas,Hard,13.0,False,151.0
Nikolay Davydenko,Hard,15.0,True,92.0
Nikolay Davydenko,Hard,6.0,True,141.0
Nikolay Davydenko,Hard,12.0,True,117.0
Nikolay Davydenko,Hard,2.0,True,123.0
Nikolay Davydenko,Hard,3.0,True,134.0
Nikolay Davydenko,Grass,7.0,True,92.0
Nikolay Davydenko,Grass,7.0,True,135.0
Nikolay Davydenko,Grass,7.0,True,134.0
Nikolay Davydenko,Grass,13.0,True,108.0
Nikolay Davydenko,Hard,3.0,False,129.0
Nikolay Davydenko,Hard,5.0,False,132.0
Tommy Haas,Hard,9.0,True,134.0
Nikolay Davydenko,Hard,5.0,False,65.0
Andy Roddick,Hard,17.0,True,88.0
Nikolay Davydenko,Hard,4.0,False,133.0
Nikolay Davydenko,Hard,8.0,False,108.0
Nikolay Davydenko,Hard,2.0,False,120.0
Nikolay Davydenko,Clay,3.0,False,82.0
Nikolay Davydenko,Clay,2.0,False,138.0
Nikolay Davydenko,Clay,1.0,False,56.0
Nikolay Davydenko,Clay,8.0,False,131.0
Nikolay Davydenko,Clay,9.0,False,117.0
David Nalbandian,Clay,8.0,True,124.0
Nikolay Davydenko,Clay,11.0,False,142.0
Nikolay Davydenko,Clay,0.0,False,64.0
Nikolay Davydenko,Clay,0.0,False,91.0
Nikolay Davydenko,Hard,5.0,False,123.0
Nikolay Davydenko,Hard,4.0,False,90.0
Nikolay Davydenko,Hard,7.0,False,92.0
Nikolay Davydenko,Hard,5.0,False,144.0
Nikolay Davydenko,Hard,1.0,False,102.0
Nikolay Davydenko,Hard,3.0,False,104.0
James Blake,Hard,3.0,True,125.0
Nikolay Davydenko,Hard,3.0,False,97.0
Nikolay Davydenko,Grass,1.0,False,59.0
Nikolay Davydenko,Grass,8.0,False,125.0
Nikolay Davydenko,Grass,10.0,False,167.0
Nikolay Davydenko,Grass,2.0,False,73.0
Xavier Malisse,Hard,11.0,False,130.0
Marat Safin,Grass,8.0,False,125.0
Janko Tipsarevic,Hard,28.0,True,146.0
Xavier Malisse,Clay,15.0,True,148.0
David Nalbandian,Clay,8.0,True,143.0
Fernando Gonzalez,Hard,12.0,True,121.0
Xavier Malisse,Hard,9.0,True,117.0
Tommy Haas,Grass,17.0,True,108.0
Janko Tipsarevic,Grass,13.0,True,114.0
Tommy Haas,Grass,7.0,True,126.0
Sebastien Grosjean,Grass,13.0,True,157.0
David Nalbandian,Hard,5.0,False,149.0
Andy Roddick,Grass,38.0,False,199.0
Tommy Haas,Hard,14.0,True,118.0
Janko Tipsarevic,Grass,11.0,True,145.0
David Nalbandian,Clay,4.0,False,145.0
Fernando Gonzalez,Clay,6.0,True,85.0
Andy Roddick,Grass,15.0,True,94.0
Sebastien Grosjean,Grass,11.0,True,90.0
Andy Roddick,Clay,4.0,False,73.0
Fernando Gonzalez,Hard,10.0,False,135.0
James Blake,Hard,15.0,True,108.0
Fernando Gonzalez,Grass,18.0,True,115.0
Andy Roddick,Clay,13.0,True,132.0
Andy Roddick,Hard,10.0,True,103.0
David Nalbandian,Hard,15.0,True,169.0
Tommy Haas,Clay,6.0,True,101.0
Janko Tipsarevic,Hard,18.0,True,151.0
Xavier Malisse,Hard,7.0,True,93.0
Xavier Malisse,Hard,5.0,True,102.0
Xavier Malisse,Hard,4.0,True,92.0
Xavier Malisse,Hard,18.0,True,129.0
Xavier Malisse,Hard,6.0,True,124.0
Xavier Malisse,Clay,4.0,True,124.0
Xavier Malisse,Clay,6.0,True,82.0
Xavier Malisse,Clay,2.0,True,116.0
Xavier Malisse,Clay,7.0,True,52.0
Xavier Malisse,Clay,12.0,True,162.0
Xavier Malisse,Clay,17.0,True,123.0
Xavier Malisse,Clay,7.0,True,175.0
Xavier Malisse,Clay,6.0,True,113.0
Xavier Malisse,Clay,4.0,True,139.0
Xavier Malisse,Clay,10.0,True,103.0
Xavier Malisse,Clay,6.0,True,89.0
Xavier Malisse,Clay,2.0,True,19.0
Xavier Malisse,Hard,21.0,True,139.0
Xavier Malisse,Hard,3.0,True,95.0
Xavier Malisse,Hard,7.0,True,101.0
Xavier Malisse,Hard,21.0,True,145.0
Xavier Malisse,Hard,19.0,True,101.0
Xavier Malisse,Hard,10.0,True,140.0
Xavier Malisse,Hard,14.0,True,98.0
Xavier Malisse,Hard,13.0,True,126.0
Xavier Malisse,Hard,11.0,True,92.0
Xavier Malisse,Hard,9.0,True,125.0
Xavier Malisse,Hard,8.0,True,179.0
Xavier Malisse,Hard,7.0,True,103.0
Xavier Malisse,Grass,27.0,True,164.0
Juan Carlos Ferrero,Grass,8.0,False,145.0
Xavier Malisse,Grass,13.0,True,132.0
Xavier Malisse,Grass,7.0,True,82.0
Xavier Malisse,Grass,10.0,True,98.0
Xavier Malisse,Grass,10.0,True,149.0
Xavier Malisse,Grass,7.0,True,102.0
Xavier Malisse,Grass,16.0,True,120.0
Tommy Haas,Grass,3.0,False,94.0
Xavier Malisse,Grass,8.0,True,101.0
Xavier Malisse,Grass,13.0,True,92.0
Xavier Malisse,Grass,13.0,True,95.0
Xavier Malisse,Grass,16.0,True,108.0
Xavier Malisse,Grass,8.0,True,139.0
Xavier Malisse,Grass,16.0,True,158.0
Xavier Malisse,Grass,10.0,True,96.0
Xavier Malisse,Hard,11.0,False,101.0
Andy Roddick,Hard,19.0,True,128.0
Xavier Malisse,Hard,14.0,False,110.0
Xavier Malisse,Hard,16.0,False,148.0
Xavier Malisse,Hard,10.0,False,69.0
Tommy Haas,Hard,10.0,True,100.0
Xavier Malisse,Hard,1.0,False,75.0
Xavier Malisse,Hard,4.0,False,69.0
David Nalbandian,Hard,4.0,True,104.0
Xavier Malisse,Hard,2.0,False,66.0
Xavier Malisse,Clay,12.0,False,99.0
Xavier Malisse,Clay,12.0,False,166.0
Xavier Malisse,Clay,13.0,False,98.0
Andre Agassi,Clay,3.0,True,109.0
Xavier Malisse,Clay,2.0,False,102.0
Sebastien Grosjean,Clay,2.0,True,125.0
Xavier Malisse,Clay,11.0,False,142.0
Xavier Malisse,Hard,5.0,False,71.0
David Nalbandian,Hard,7.0,True,95.0
Xavier Malisse,Hard,10.0,False,118.0
Xavier Malisse,Hard,26.0,False,145.0
Andre Agassi,Hard,11.0,True,154.0
Xavier Malisse,Hard,12.0,False,113.0
Xavier Malisse,Hard,12.0,False,86.0
Andy Roddick,Hard,9.0,True,111.0
Xavier Malisse,Hard,16.0,False,118.0
Xavier Malisse,Hard,8.0,False,138.0
Xavier Malisse,Grass,15.0,False,126.0
Xavier Malisse,Grass,20.0,False,160.0
Xavier Malisse,Grass,1.0,False,41.0
Xavier Malisse,Grass,6.0,False,68.0
Xavier Malisse,Grass,25.0,False,150.0
David Nalbandian,Grass,1.0,True,162.0
Janko Tipsarevic,Hard,14.0,True,97.0
Janko Tipsarevic,Hard,15.0,True,163.0
Janko Tipsarevic,Hard,25.0,True,162.0
Janko Tipsarevic,Hard,10.0,True,143.0
Janko Tipsarevic,Clay,9.0,True,100.0
Janko Tipsarevic,Clay,6.0,True,79.0
Janko Tipsarevic,Clay,18.0,True,142.0
Janko Tipsarevic,Clay,8.0,True,131.0
Janko Tipsarevic,Clay,3.0,True,111.0
Marat Safin,Clay,5.0,False,97.0
Janko Tipsarevic,Clay,9.0,True,184.0
Janko Tipsarevic,Hard,14.0,True,108.0
Janko Tipsarevic,Hard,5.0,True,104.0
Janko Tipsarevic,Hard,12.0,True,101.0
Janko Tipsarevic,Hard,20.0,True,152.0
Juan Carlos Ferrero,Hard,8.0,False,128.0
Janko Tipsarevic,Hard,23.0,True,129.0
Janko Tipsarevic,Hard,16.0,True,126.0
Andy Roddick,Hard,18.0,False,116.0
Janko Tipsarevic,Grass,18.0,True,111.0
David Nalbandian,Grass,10.0,False,96.0
Janko Tipsarevic,Grass,17.0,True,139.0
Janko Tipsarevic,Grass,10.0,True,104.0
Janko Tipsarevic,Grass,18.0,True,99.0
Janko Tipsarevic,Grass,14.0,True,146.0
Andy Roddick,Grass,27.0,False,144.0
Janko Tipsarevic,Grass,6.0,True,142.0
Janko Tipsarevic,Grass,17.0,True,155.0
Janko Tipsarevic,Grass,13.0,True,161.0
Fernando Gonzalez,Grass,21.0,False,148.0
Janko Tipsarevic,Grass,3.0,True,45.0
Tommy Haas,Grass,3.0,False,31.0
Janko Tipsarevic,Hard,14.0,False,140.0
Tommy Haas,Hard,16.0,True,144.0
Janko Tipsarevic,Hard,14.0,False,133.0
David Nalbandian,Hard,20.0,True,155.0
Janko Tipsarevic,Hard,16.0,False,136.0
Juan Carlos Ferrero,Hard,14.0,True,156.0
Janko Tipsarevic,Hard,13.0,False,117.0
Janko Tipsarevic,Clay,12.0,False,125.0
Janko Tipsarevic,Clay,5.0,False,124.0
Janko Tipsarevic,Clay,6.0,False,109.0
Janko Tipsarevic,Hard,16.0,False,134.0
Janko Tipsarevic,Hard,2.0,False,16.0
Janko Tipsarevic,Hard,10.0,False,130.0
Janko Tipsarevic,Hard,4.0,False,70.0
Janko Tipsarevic,Hard,7.0,False,81.0
Janko Tipsarevic,Grass,0.0,False,5.0
Janko Tipsarevic,Grass,18.0,False,110.0
Janko Tipsarevic,Grass,8.0,False,93.0
Janko Tipsarevic,Grass,20.0,False,131.0
Janko Tipsarevic,Grass,14.0,False,87.0
Juan Carlos Ferrero,Grass,14.0,True,99.0
Janko Tipsarevic,Grass,12.0,False,129.0
Andy Roddick,Grass,28.0,True,140.0
Janko Tipsarevic,Grass,6.0,False,51.0
Janko Tipsarevic,Grass,11.0,False,135.0
Marat Safin,Grass,13.0,False,114.0
Tommy Haas,Hard,7.0,True,93.0
Juan Carlos Ferrero,Clay,2.0,True,159.0
James Blake,Hard,7.0,False,93.0
Andy Roddick,Hard,10.0,True,85.0
Tommy Haas,Hard,14.0,True,143.0
Tommy Haas,Hard,11.0,True,102.0
Tommy Haas,Hard,17.0,True,107.0
Tommy Haas,Hard,18.0,True,100.0
Tommy Haas,Hard,16.0,True,127.0
David Nalbandian,Hard,9.0,False,104.0
Tommy Haas,Hard,2.0,True,79.0
Tommy Haas,Hard,18.0,True,123.0
Tommy Haas,Hard,10.0,True,98.0
Tommy Haas,Hard,10.0,True,80.0
Tommy Haas,Hard,16.0,True,167.0
Tommy Haas,Hard,22.0,True,173.0
Tommy Haas,Hard,7.0,True,88.0
Tommy Haas,Hard,17.0,True,130.0
Tommy Haas,Clay,7.0,True,122.0
Tommy Haas,Clay,9.0,True,98.0
Tommy Haas,Clay,4.0,True,95.0
Tommy Haas,Clay,16.0,True,151.0
Tommy Haas,Clay,8.0,True,71.0
Tommy Haas,Clay,12.0,True,101.0
Tommy Haas,Clay,10.0,True,80.0
Tommy Haas,Clay,2.0,True,63.0
Tommy Haas,Clay,9.0,True,181.0
Tommy Haas,Hard,14.0,True,89.0
Tommy Haas,Hard,18.0,True,137.0
Tommy Haas,Hard,11.0,True,126.0
Tommy Haas,Hard,8.0,True,134.0
Tommy Haas,Hard,6.0,True,153.0
Sebastien Grosjean,Hard,15.0,False,137.0
Tommy Haas,Hard,18.0,True,158.0
James Blake,Hard,19.0,False,149.0
Tommy Haas,Hard,6.0,True,86.0
Tommy Haas,Hard,10.0,True,88.0
Tommy Haas,Hard,20.0,True,161.0
Tommy Haas,Hard,5.0,True,140.0
Marat Safin,Hard,9.0,False,142.0
Tommy Haas,Hard,12.0,True,106.0
Tommy Haas,Hard,15.0,True,108.0
Tommy Haas,Hard,16.0,True,143.0
Tommy Haas,Hard,8.0,True,123.0
Sebastien Grosjean,Hard,8.0,False,110.0
Tommy Haas,Hard,11.0,True,104.0
Tommy Haas,Hard,9.0,True,155.0
Tommy Haas,Hard,5.0,True,99.0
Tommy Haas,Hard,16.0,True,138.0
Tommy Haas,Hard,16.0,True,103.0
Tommy Haas,Hard,20.0,True,125.0
Tommy Haas,Hard,14.0,True,110.0
Tommy Haas,Hard,7.0,True,89.0
Tommy Haas,Grass,14.0,True,98.0
Tommy Haas,Grass,12.0,True,150.0
Tommy Haas,Grass,3.0,True,22.0
Tommy Haas,Grass,12.0,True,115.0
Tommy Haas,Grass,3.0,True,125.0
Tommy Haas,Grass,8.0,True,88.0
Tommy Haas,Grass,20.0,True,104.0
Tommy Haas,Grass,9.0,True,119.0
Tommy Haas,Grass,15.0,True,118.0
